series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	252821650.0	736121000.0	736121000.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		21169000000.0	21169000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		4180000000.0	4180000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	161087.0	133837.0	133837.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	214528570.0	217534134.0	217534134.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		36524006.81884	36524006.81884				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		65007481746.8976	65007481746.8976				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		365188561071.959	365188561071.959				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	45776862.0	47627413.0	47627413.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		30436222.73252	30436222.73252				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		7371481819.14552	7371481819.14552				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	29231317.078	30925844.28404	30925844.28404				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		4067705103.83907	4067705103.83907				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	1857094.0	1970266.0	1970266.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		28442104956.4427	28442104956.4427				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		924493753.35216	924493753.35216				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	316825703.0	313264641.181	313264641.181				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		46411709609.3117	46411709609.3117				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		5031013.2196	5031013.2196				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		126126086.68547	126126086.68547				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	753351739.0	835904513.0	835904513.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		53514342635.7979	53514342635.7979				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	61	Polynesia	3	9	Oceania	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	148292.701	148292.701	148292.701				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	61	Polynesia	3	9	Oceania	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	61	Polynesia	3	9	Oceania	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	61	Polynesia	3	9	Oceania	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	221814000.0	271488000.0	271488000.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		377778000000.0	377778000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		59388000000.0	59388000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		782000000.0	782000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	62	Central and Southern Asia	2	1	World	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	3640534137.37059	3913805290.61936	3913805290.61936				ICAO		C: Country data
