goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1993	lowerbound_1993	upperbound_1993	value_1994	lowerbound_1994	upperbound_1994	value_1995	lowerbound_1995	upperbound_1995	value_1996	lowerbound_1996	upperbound_1996	value_1997	lowerbound_1997	upperbound_1997	value_1998	lowerbound_1998	upperbound_1998	value_1999	lowerbound_1999	upperbound_1999	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	value_2020	lowerbound_2020	upperbound_2020	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.77922	0.75687	0.79109	0.77928	0.75872	0.78999	0.77935	0.75943	0.78951	0.77856	0.75914	0.78903	0.77711	0.76038	0.7878	0.77557	0.75848	0.78681	0.77507	0.75787	0.78721	0.77409	0.75723	0.79648	0.77758	0.75907	0.80432	0.78587	0.75945	0.81137	0.79296	0.76852	0.81254	0.79787	0.77918	0.81162	0.79857	0.78398	0.81061	0.79849	0.78436	0.80984	0.79663	0.78199	0.80844	0.79534	0.78009	0.80656	0.79273	0.77573	0.8056	0.79069	0.77078	0.80485	0.78896	0.76643	0.80441	0.78654	0.76279	0.80388	0.78462	0.75722	0.80493	0.78352	0.75374	0.805	0.77946	0.74793	0.80695	0.77775	0.74443	0.80954	0.77613	0.73863	0.80851	0.77422	0.73545	0.81046	0.7723	0.72615	0.81341	0.76997	0.72216	0.81345	0.76997						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.95572	0.94727	0.95743	0.95557	0.94705	0.95699	0.95521	0.94752	0.9566	0.95487	0.94775	0.95633	0.95448	0.94841	0.95578	0.9541	0.94847	0.9553	0.9535	0.94831	0.9551	0.95286	0.94821	0.95474	0.95225	0.94824	0.95436	0.95162	0.94752	0.95393	0.95096	0.94718	0.95308	0.95045	0.94624	0.95263	0.95	0.94572	0.95202	0.94967	0.94498	0.95132	0.94936	0.94438	0.95102	0.94909	0.9437	0.9506	0.94896	0.94302	0.95022	0.94884	0.9426	0.95056	0.94853	0.94175	0.95059	0.94781	0.94106	0.95067	0.94683	0.93933	0.95067	0.94538	0.93826	0.95055	0.94418	0.93567	0.94928	0.94332	0.93386	0.94827	0.94188	0.93184	0.94849	0.94064	0.92959	0.94689	0.93923	0.92812	0.94722	0.93755	0.92589	0.94691	0.93755						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.69366	0.68053	0.70304	0.69297	0.68113	0.70278	0.6918	0.68018	0.70075	0.68951	0.67808	0.69866	0.68705	0.67445	0.69704	0.68277	0.67085	0.69364	0.67474	0.65819	0.6881	0.66919	0.64244	0.68305	0.65512	0.62374	0.67996	0.63992	0.60667	0.67256	0.62109	0.60231	0.65446	0.61123	0.59597	0.63859	0.60397	0.59143	0.61955	0.59805	0.58732	0.60972	0.59603	0.58453	0.60638	0.59268	0.57954	0.60368	0.59048	0.57535	0.60226	0.58673	0.56632	0.59973	0.58295	0.56469	0.59853	0.57925	0.55811	0.59759	0.57671	0.5529	0.59955	0.5734	0.54584	0.59824	0.57091	0.53862	0.59826	0.56884	0.53336	0.59922	0.5636	0.52448	0.5992	0.56048	0.52023	0.59974	0.55665	0.51673	0.60166	0.55278	0.50676	0.60108	0.55278						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.79033	0.78356	0.79446	0.79037	0.78428	0.79441	0.78945	0.78317	0.79361	0.78799	0.77871	0.79313	0.78535	0.7762	0.79259	0.78236	0.77109	0.79188	0.77828	0.76769	0.78738	0.77362	0.76375	0.78344	0.77005	0.75955	0.77948	0.76541	0.75507	0.77482	0.76141	0.75139	0.77111	0.7571	0.74632	0.76733	0.75408	0.74253	0.76368	0.74917	0.7379	0.75938	0.74548	0.73296	0.75559	0.74157	0.72899	0.75234	0.7385	0.72206	0.74774	0.73431	0.7138	0.74488	0.73045	0.70811	0.74295	0.72641	0.70055	0.74165	0.72245	0.69495	0.74177	0.71857	0.68782	0.74165	0.7134	0.68032	0.74083	0.70965	0.67467	0.74093	0.70522	0.6617	0.7408	0.70018	0.65485	0.73947	0.69708	0.65006	0.74004	0.69265	0.64123	0.73885	0.69265						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.91483	0.88545	0.93137	0.9157	0.88702	0.93015	0.91507	0.88963	0.92914	0.91402	0.89086	0.92848	0.91227	0.88849	0.92618	0.90887	0.88721	0.92428	0.90497	0.88485	0.91981	0.90101	0.88343	0.9157	0.89766	0.88138	0.91226	0.89524	0.87821	0.90858	0.89104	0.87553	0.90573	0.8886	0.86974	0.90293	0.88542	0.86644	0.90027	0.88181	0.86239	0.89788	0.8787	0.8578	0.89432	0.87601	0.85213	0.89264	0.87267	0.84665	0.88969	0.86952	0.8406	0.89001	0.86604	0.83663	0.89007	0.86227	0.8296	0.88758	0.86072	0.82291	0.89275	0.85633	0.81444	0.89158	0.85215	0.80623	0.8914	0.84777	0.80216	0.89444	0.84386	0.79614	0.89475	0.84071	0.78463	0.89689	0.83842	0.77608	0.89793	0.83456	0.76485	0.89929	0.83456						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.97383	0.90375	1.0	0.96671	0.90267	1.0	0.95857	0.90146	1.0	0.94882	0.90074	1.0	0.94108	0.89908	0.99135	0.92994	0.89621	0.97908	0.9183	0.89276	0.96527	0.90734	0.88826	0.94937	0.89859	0.88197	0.9286	0.88975	0.87323	0.91377	0.88021	0.86428	0.90323	0.87137	0.85417	0.89024	0.86115	0.84425	0.88001	0.85257	0.83485	0.87013	0.84092	0.82454	0.8588	0.83118	0.81422	0.84991	0.82361	0.80518	0.84048	0.81275	0.79386	0.83212	0.80326	0.78082	0.82149	0.79333	0.77003	0.81512	0.78496	0.76138	0.80483	0.77495	0.74764	0.79746	0.76561	0.73119	0.78972	0.75601	0.71946	0.78112	0.74717	0.7041	0.77746	0.73676	0.68587	0.77491	0.72744	0.67248	0.77397	0.71708	0.65417	0.77103	0.71708						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.95724	0.948	0.96	0.9569	0.94882	0.95876	0.95507	0.94735	0.95779	0.95263	0.94373	0.95724	0.94974	0.94029	0.95676	0.94621	0.93592	0.95614	0.94148	0.9316	0.95176	0.9373	0.92754	0.94746	0.93349	0.92325	0.94316	0.92936	0.91921	0.9388	0.92495	0.91458	0.93427	0.92074	0.91042	0.93032	0.91611	0.90605	0.92577	0.9111	0.90195	0.92182	0.90789	0.89646	0.91767	0.90422	0.89108	0.91356	0.90013	0.88378	0.9094	0.89628	0.87699	0.90534	0.8918	0.87235	0.90409	0.88867	0.86293	0.90329	0.88356	0.85813	0.90379	0.87899	0.85053	0.90319	0.87462	0.84459	0.90277	0.87101	0.83486	0.90252	0.86679	0.82635	0.90161	0.86152	0.81727	0.90169	0.85857	0.80889	0.90114	0.85526	0.80416	0.90122	0.85526						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.77286	0.75145	0.77843	0.7724	0.75096	0.77778	0.77162	0.75033	0.77658	0.77047	0.75017	0.776	0.76909	0.75033	0.77482	0.76797	0.7513	0.77382	0.76669	0.7505	0.77332	0.76545	0.75031	0.77217	0.76399	0.75003	0.77158	0.76226	0.74879	0.77034	0.76129	0.74501	0.76985	0.76063	0.74513	0.76858	0.75943	0.7414	0.76898	0.75889	0.73889	0.76801	0.7576	0.73661	0.76738	0.75717	0.73198	0.76718	0.75599	0.73088	0.7668	0.755	0.72738	0.76678	0.75424	0.72471	0.76737	0.75291	0.7196	0.76757	0.75216	0.7184	0.76841	0.75102	0.71181	0.76797	0.7505	0.70877	0.77024	0.74911	0.70548	0.77025	0.74798	0.70551	0.77178	0.74744	0.70004	0.77192	0.74572	0.69924	0.77249	0.7449	0.6922	0.77354	0.7449						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.91549	0.91211	0.91886	0.91489	0.91177	0.91826	0.91403	0.91009	0.91751	0.91255	0.90678	0.91627	0.90982	0.90298	0.91515	0.90639	0.8997	0.91349	0.90326	0.89608	0.91041	0.89966	0.89234	0.90656	0.89623	0.88918	0.90333	0.89236	0.88607	0.90013	0.88998	0.88244	0.89688	0.88634	0.87938	0.8937	0.88277	0.8763	0.8904	0.87991	0.87224	0.88698	0.87635	0.86815	0.88421	0.87329	0.8643	0.88051	0.87033	0.85813	0.87731	0.86707	0.85312	0.87521	0.86317	0.84769	0.87362	0.86081	0.84101	0.87268	0.85698	0.83748	0.87162	0.85226	0.83275	0.87148	0.84921	0.82464	0.87095	0.84653	0.81808	0.87055	0.84242	0.81314	0.86967	0.83925	0.8085	0.86893	0.83555	0.80009	0.86851	0.83182	0.79716	0.86771	0.83182						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.63888	0.59225	0.65978	0.63937	0.59526	0.6572	0.63954	0.59996	0.65479	0.63819	0.60163	0.65355	0.63742	0.60265	0.65168	0.63495	0.60697	0.65066	0.63508	0.6053	0.64931	0.63315	0.60684	0.64775	0.63268	0.60833	0.64678	0.6316	0.60751	0.64562	0.63108	0.60614	0.64481	0.63089	0.60504	0.64416	0.63064	0.60225	0.64354	0.63149	0.59887	0.64326	0.63019	0.59587	0.64272	0.63117	0.59432	0.64343	0.62956	0.58931	0.64292	0.63027	0.58679	0.6469	0.62867	0.58228	0.6468	0.62822	0.57841	0.64971	0.62661	0.57495	0.65232	0.6267	0.57313	0.65468	0.62491	0.57019	0.65849	0.62393	0.56459	0.65996	0.62349	0.56095	0.6627	0.62253	0.55578	0.66613	0.62084	0.5524	0.66702	0.62088	0.54746	0.67255	0.62088						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.95295	0.94305	0.9553	0.95273	0.94348	0.95463	0.95265	0.94371	0.95418	0.95237	0.94424	0.95395	0.95217	0.94452	0.95377	0.9519	0.94451	0.95352	0.95177	0.94522	0.95335	0.95148	0.94497	0.95318	0.95132	0.94485	0.95303	0.95119	0.94485	0.95293	0.95106	0.94437	0.95283	0.95096	0.94415	0.95268	0.95091	0.9436	0.9526	0.95079	0.94282	0.95254	0.95087	0.94211	0.9526	0.95082	0.94121	0.95258	0.95074	0.94099	0.95279	0.95063	0.94035	0.95317	0.95066	0.93881	0.9536	0.95042	0.93824	0.95378	0.9503	0.93731	0.95463	0.95021	0.93633	0.95494	0.95016	0.9359	0.95512	0.94991	0.93529	0.95602	0.94988	0.9348	0.95571	0.94973	0.9342	0.95723	0.94969	0.93294	0.95701	0.94948	0.93175	0.95763	0.94948						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
