goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.43772	51.28134	51.28134	22.43772	58.00416	58.00416	22.43772	59.89291	59.89291	22.43772	60.07574	60.07574	22.43772	70.72318	70.72318	22.43772	72.07822	72.07822	22.43772	75.99471	75.99471	22.43772	78.23574	78.23574	22.43772	79.31235	79.31235	22.43772	79.31413	79.31413	22.43772	79.34527	79.34527	22.43772	79.34609	79.34609	22.43772	79.35073	79.35073	22.43772	79.36247	79.36247	22.43772	80.73568	80.73568	22.43772	80.73781	80.73781	22.43772	81.38189	81.38189	22.43772	81.38189	81.38189	22.43772	81.3819	81.3819	22.43772	81.3819	81.3819	22.43772						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403	83.32941	83.32941	62.80403						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	32.89862	12.99464	12.99464	32.89862	12.99464	12.99464	32.89862	15.5663	15.5663	36.47726	15.5663	15.5663	41.7327	15.5663	15.5663	41.96662	15.5663	15.5663	50.04244	15.5663	15.5663	50.04244	15.60126	15.60126	53.42115	15.60126	15.60126	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211	22.34077	22.34077	55.51211						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	93.61053	51.39529	54.07725	93.61053	56.36847	58.92013	93.61053	63.04187	65.08187	93.61053	63.10909	65.14969	93.61053	63.17285	65.18778	93.61053	64.40481	66.41397	93.61053	65.4684	67.23263	93.61053	65.4684	67.23263	93.61053	71.35667	72.79959	93.61053	72.61953	74.06245	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0	82.7445	82.7445	100.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.32375	90.95176	90.95176	28.35151	90.95176	90.95176	29.29353	90.95176	90.95176	30.5702	90.95176	90.95176	31.25952	90.95176	90.95176	31.26426	90.95176	90.95176	31.3936	90.95176	90.95176	31.3936	90.95176	90.95176	31.3936	90.95176	90.95176	34.58119	90.95176	90.95176	34.58119	90.95176	90.95176	34.58119	90.95176	90.95176	35.15079	90.95176	90.95176	35.15079	90.95176	90.95176	35.74838	90.95176	90.95176	35.98557	90.95176	90.95176	36.0577	90.95176	90.95176	36.0577	90.95176	90.95176	37.44995	90.95176	90.95176	37.44995	90.95176	90.95176	37.44995						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	16.756	22.43772	22.43772	16.89148	22.43772	22.43772	17.02173	22.43772	22.43772	17.04014	22.43772	22.43772	17.19973	22.43772	22.43772	17.68977	22.43772	22.43772	17.94167	22.43772	22.43772	21.34264	22.43772	22.43772	21.43941	22.43772	22.43772	21.4981	22.43772	22.43772	21.60833	22.43772	22.43772	21.67612	22.43772	22.43772	21.69362	22.43772	22.43772	21.7367	22.43772	22.43772	21.9608	22.43772	22.43772	21.96331	22.43772	22.43772	21.9647	22.43772	22.43772	22.02951	22.43772	22.43772	22.02951	22.43772	22.43772	22.02951	22.43772	22.43772	22.02951						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	60.87747	62.80403	62.80403	60.87747	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653	62.80403	62.80403	68.56653						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	93.61053	93.61053	37.93567	100.0	100.0	37.93567	100.0	100.0	37.93567	100.0	100.0	37.94669	100.0	100.0	44.8647	100.0	100.0	51.19811	100.0	100.0	51.19811	100.0	100.0	51.57865	100.0	100.0	51.57865	100.0	100.0	51.57865	100.0	100.0	51.57865						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	34	Southern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	27.15438	26.87267	27.21519	27.48107	27.30971	27.52272	27.56775	27.41293	27.60593	27.56775	27.41293	27.60593	27.69111	27.53629	27.72929	27.75678	27.60196	27.79497	27.973	27.81818	28.01118	27.98093	27.83788	28.01399	28.35631	28.20946	28.38571	28.81314	28.66231	28.82354	28.96035	28.82017	28.96602	28.96035	28.82017	28.96602	32.81882	32.73369	32.81882	32.85582	32.84781	32.85582	33.00957	33.00953	33.00957	33.00957	33.00953	33.00957	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017	33.017						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	62.90605	16.756	16.756	62.90605	16.89148	16.89148	62.90605	17.02173	17.02173	62.90605	17.04014	17.04014	62.90605	17.19973	17.19973	63.23242	17.68977	17.68977	63.23242	17.94167	17.94167	63.23242	21.34264	21.34264	63.23242	21.43941	21.43941	63.23242	21.4981	21.4981	63.23242	21.60833	21.60833	63.23242	21.67612	21.67612	63.23242	21.69362	21.69362	63.23242	21.7367	21.7367	63.23242	21.9608	21.9608	63.23242	21.96331	21.96331	63.23242	21.9647	21.9647	63.23242	22.02951	22.02951	63.23242	22.02951	22.02951	63.23242	22.02951	22.02951	63.23242						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
