series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	AGG_ARMS	Arms	2017	83.33333					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	AGG_CLTH	Clothing	2017	50.61246					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	AGG_IND	Industrial products	2017	65.25562					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	AGG_TXT	Textiles	2017	69.10936					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_AGR	Agricultural products	2017	52.54292					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						ALP	All products	2017	56.73915					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_ARMS	Arms	2017	54.54545					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_CLTH	Clothing	2017	37.49585					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_IND	Industrial products	2017	60.29379					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_OIL	Oil	2017	88.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	35	South-Eastern Asia	3	142	Asia	Region						AGG_TXT	Textiles	2017	51.52513					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_AGR	Agricultural products	2017	55.22388					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ALP	All products	2017	74.50481					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_ARMS	Arms	2017	55.55556					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_CLTH	Clothing	2017	82.01893					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_IND	Industrial products	2017	76.02309					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_TXT	Textiles	2017	76.20968					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_AGR	Agricultural products	2017	34.82741					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_ARMS	Arms	2017	41.1215					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_CLTH	Clothing	2017	16.37621					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_IND	Industrial products	2017	39.14793					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_OIL	Oil	2017	66.66667					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	AGG_TXT	Textiles	2017	24.17321					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ALP	All products	2017	35.84151					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_CLTH	Clothing	2017	40.62176					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_ARMS	Arms	2017	54.78261					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ALP	All products	2017	50.6607					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_AGR	Agricultural products	2017	48.63305					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_IND	Industrial products	2017	51.64746					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_OIL	Oil	2017	72.72727					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	AGG_TXT	Textiles	2017	49.19452					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_AGR	Agricultural products	2017	48.93216					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ALP	All products	2017	49.90014					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_ARMS	Arms	2017	45.45455					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_CLTH	Clothing	2017	26.74066					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_IND	Industrial products	2017	54.43463					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_OIL	Oil	2017	83.33333					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	AGG_TXT	Textiles	2017	42.14928					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_AGR	Agricultural products	2017	27.58141					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ALP	All products	2017	31.01345					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_ARMS	Arms	2017	12.5					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_CLTH	Clothing	2017	11.62791					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_IND	Industrial products	2017	33.60266					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_OIL	Oil	2017	80.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	AGG_TXT	Textiles	2017	19.79167					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_TXT	Textiles	2017	35.55556					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_OIL	Oil	2017	68.75					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_IND	Industrial products	2017	43.31723					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_CLTH	Clothing	2017	24.70588					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_AGR	Agricultural products	2017	46.31579					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	ALP	All products	2017	42.89976					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	AGG_ARMS	Arms	2017	33.33333					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_AGR	Agricultural products	2017	57.09964					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ALP	All products	2017	63.21918					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_ARMS	Arms	2017	84.61538					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_CLTH	Clothing	2017	65.98291					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_IND	Industrial products	2017	64.00945					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	AGG_TXT	Textiles	2017	62.07483					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_AGR	Agricultural products	2017	52.77247					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ALP	All products	2017	58.82594					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_ARMS	Arms	2017	53.55191					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_CLTH	Clothing	2017	62.75811					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_IND	Industrial products	2017	59.46875					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	AGG_TXT	Textiles	2017	56.6787					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	AGG_AGR	Agricultural products	2017	42.88058					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ALP	All products	2017	52.47318					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
