series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08	All occupations (isco-08)	2018	25.71					ES - Labour cost survey	Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Employees | Local currency: ROU - Romanian leu(RON) | Working time arrangement coverage: Full-time and part time workers	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	ISCO08_9	Elementary occupations (isco-08)	2014	6.86					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_9	Elementary occupations (isco-08)	2014	6.75					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_5	Service and sales workers (isco-08)	2014	7.19					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_4	Clerical support workers (isco-08)	2014	10.26					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_3	Technicians and associate professionals (isco-08)	2014	12.2					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_2	Professionals (isco-08)	2014	17.14					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	ISCO08_8	Plant and machine operators, and assemblers (isco-08)	2014	10.49					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_7	Craft and related trades workers (isco-08)	2014	8.81					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	ISCO08_6	Skilled agricultural, forestry and fishery workers (isco-08)	2014	7.0					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08_3	Technicians and associate professionals (isco-08)	2014	13.3					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08_2	Professionals (isco-08)	2014	18.55					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08_1	Managers (isco-08)	2014	29.63					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08	All occupations (isco-08)	2018	25.92					ES - Labour cost survey	Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Employees | Local currency: ROU - Romanian leu(RON) | Working time arrangement coverage: Full-time and part time workers	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08_4	Clerical support workers (isco-08)	2014	10.57					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	ISCO08_5	Service and sales workers (isco-08)	2014	7.1					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	ISCO08_7	Craft and related trades workers (isco-08)	2014	10.51					ES - Structure of Earnings Survey	Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Reference group coverage: Excluding apprentices | Establishment size coverage: All establishments with at least 10 employees | Local currency: ROU - Romanian leu(RON)	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	ISCO08	All occupations (isco-08)	2017	222.0					ES - Establishments sample survey on employees' wages by occupation	Data reference period: October | Geographical coverage: Total national, excluding some areas | Local currency: RUS - Russian ruble(RUB) | Working time arrangement coverage: Full-time and part time workers	C	Country data	CUR_LCU	Current local currency	G	Global			
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	ISCO08_1	Managers (isco-08)	2017	425.0					ES - Establishments sample survey on employees' wages by occupation	Data reference period: October | Geographical coverage: Total national, excluding some areas | Local currency: RUS - Russian ruble(RUB) | Working time arrangement coverage: Full-time and part time workers	C	Country data	CUR_LCU	Current local currency	G	Global			
