series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			MOT_ROA	Road transport	2018	41075712574.6539					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			MOT_RAI	Rail transport	2018	1638000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			MOT_AIR	Air transport	2018	47960740098.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			MOT_ROA	Road transport	2018	826284000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			MOT_RAI	Rail transport	2018	55493000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			MOT_AIR	Air transport	2018	867908832.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			MOT_ROA	Road transport	2018	32043912087.2857					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			MOT_RAI	Rail transport	2018	47752874.11666					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			MOT_AIR	Air transport	2018	566941690.909					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			MOT_ROA	Road transport	2018	37187446049.6656					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			MOT_RAI	Rail transport	2018	676560.28165					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	39	Southern Europe	3	150	Europe	Region								MOT_AIR	Air transport	2018	243056248794.6					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	39	Southern Europe	3	150	Europe	Region								MOT_RAI	Rail transport	2018	92133382904.434					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	39	Southern Europe	3	150	Europe	Region								MOT_ROA	Road transport	2018	1503664556072.31					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			MOT_AIR	Air transport	2018	197830304000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			MOT_ROA	Road transport	2018	887224745447.962					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			MOT_RAI	Rail transport	2018	423147947871.411					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			MOT_AIR	Air transport	2018	16329188709.2					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			MOT_RAI	Rail transport	2018	618316400.34466					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			MOT_ROA	Road transport	2018	63959837567.2933					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			MOT_AIR	Air transport	2018	2091392326.402					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			MOT_ROA	Road transport	2018	29838717431.6674					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			MOT_RAI	Rail transport	2018	2117133.16876					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			MOT_AIR	Air transport	2018	20696997000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			MOT_ROA	Road transport	2018	94757000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			MOT_RAI	Rail transport	2018	13204700000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			MOT_AIR	Air transport	2018	8516769700.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			MOT_ROA	Road transport	2018	33635176569.515					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			MOT_RAI	Rail transport	2018	409844252.81621					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			MOT_AIR	Air transport	2018	11658409802.4939					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			MOT_ROA	Road transport	2018	52485074340.4157					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			MOT_RAI	Rail transport	2018	46932679.01289					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			MOT_AIR	Air transport	2018	64862835.978					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			MOT_ROA	Road transport	2018	45168338062.0049					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			MOT_RAI	Rail transport	2018	8428469742.84906					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			MOT_AIR	Air transport	2018	178239190042.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			MOT_RAI	Rail transport	2018	138305470212.673					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			MOT_ROA	Road transport	2018	414046322131.984					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			MOT_AIR	Air transport	2018	15505601680.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			MOT_ROA	Road transport	2018	72011931380.5546					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			MOT_RAI	Rail transport	2018	45412354.17232					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			MOT_AIR	Air transport	2018	1431518189.5644					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			MOT_ROA	Road transport	2018	13554092120.8263					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			MOT_RAI	Rail transport	2018	55244720.59102					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			MOT_AIR	Air transport	2018	876356248.81373					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			MOT_RAI	Rail transport	2018	15487433863.0146					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			MOT_ROA	Road transport	2018	8559643083.43703					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	3	19	Americas	Region								MOT_AIR	Air transport	2018	424422059897.266					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	3	19	Americas	Region								MOT_RAI	Rail transport	2018	62598188035.5805					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	3	19	Americas	Region								MOT_ROA	Road transport	2018	3636215453316.55					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			MOT_AIR	Air transport	2018	5507874000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			MOT_RAI	Rail transport	2018	19351290.94628					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			MOT_ROA	Road transport	2018	39136385750.3763					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			MOT_ROA	Road transport	2018	3294980839.25491					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			MOT_RAI	Rail transport	2018	67.66704					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			MOT_AIR	Air transport	2018	4481595876.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
